Species ID  Subclass	Superorder	Group	Order	Family	GenBank_Accession_Number	BUSCO_statistics	BUSCO_genes_for_phylogenomics	Reference
Ischnura_elegans	Iele	Outgroup	Outgroup	Outgroup	Outgroup	Outgroup	GCA_921293095.1	C:98.0%[S:97.4%,D:0.6%],F:0.9%,M:1.1%	134	Price_et_al.,_2022
Sinella_curviseta	Scur	Outgroup	Outgroup	Outgroup	Outgroup	Outgroup	GCA_004115045.3	C:96.3%[S:93.7%,D:2.6%],F:1.3%,M:2.4%	129	Zhang_et_al.,_2019
Branchinecta_lindahli	Blin	Sarsotraca	-	-	Anostraca	Branchinectidae	GCA_023053555.1	C:90.8%[S:90.5%,D:0.3%],F:3.5%,M:5.7%	131	Kieran_Blair_et_al.,_2023a
Branchinecta_lynchi	Blyn	Sarsotraca	-	-	Anostraca	Branchinectidae	GCA_023053575.1	C:90.1%[S:89.4%,D:0.7%],F:4.0%,M:5.9%	130	Kieran_Blair_et_al.,_2023b
Artemia_franciscana	Afr1	Sarsotraca	-	-	Anostraca	Artemiidae	Korea_Polar_Research_Institute	C:66.4%[S:62.5%,D:3.9%],F:20.5%,M:13.1%	105	NA
Branchinella_herrodi	Bher	Sarsotraca	-	-	Anostraca	Thamnocephalidae	SRR4113492	C:75.2%[S:73.4%,D:1.8%],F:14.3%,M:10.5%	123	Schwentner_et_al.,_2018
Streptocephalus_sp.	Stsp	Sarsotraca	-	-	Anostraca	Streptocephalidae	SRR5140122	C:21.7%[S:21.5%,D:0.2%],F:36.5%,M:41.8%	90	Schwentner_et_al.,_2018
Thamnocephalus_platyurus	Tpla	Sarsotraca	-	-	Anostraca	Thamnocephalidae	SRR5140150	C:35.4%[S:35.1%,D:0.3%],F:37.4%,M:27.2%	118	Schwentner_et_al.,_2018
Triops_cancriformis_ESP	Tces	Phyllopoda	Calmanostraca	-	Notostraca	Triopsidae	GCA_022832265.1	C:96.2%[S:87.8%,D:8.4%],F:2.3%,M:1.5%	124	Luchetti_et_al.,_2021
Triops_cancriformis_ITA	Tcit	Phyllopoda	Calmanostraca	-	Notostraca	Triopsidae	GCA_022832245.1	C:96.6%[S:96.3%,D:0.3%],F:2.4%,M:1.0%	134	Luchetti_et_al.,_2021
Triops_cancriformis_JPN	Tcjp	Phyllopoda	Calmanostraca	-	Notostraca	Triopsidae	GCA_000981345.1	C:94.8%[S:94.7%,D:0.1%],F:3.8%,M:1.4%	133	Ikeda_et_al.,_2015
Triops_longicaudatus	Tlon	Phyllopoda	Calmanostraca	-	Notostraca	Triopsidae	GCA_022885665.1	C:97.3%[S:97.1%,D:0.2%],F:2.1%,M:0.6%	134	Luchetti_et_al.,_2021
Lepidurus_apus_apus	Lapu	Phyllopoda	Calmanostraca	-	Notostraca	Triopsidae	GCA_022832285.1	C:97.6%[S:96.6%,D:1.0%],F:1.6%,M:0.8%	132	Luchetti_et_al.,_2021
Lepidurus_arcticus	Lart	Phyllopoda	Calmanostraca	-	Notostraca	Triopsidae	GCA_003724045.1	C:97.5%[S:96.2%,D:1.3%],F:1.6%,M:0.9%	133	Savojardo_et_al.,_2019
Lepidurus_couesii	Lcou	Phyllopoda	Calmanostraca	-	Notostraca	Triopsidae	GCA_022832235.1	C:95.9%[S:90.6%,D:5.3%],F:2.7%,M:1.4%	128	Luchetti_et_al.,_2021
Lepidurus_cryptus	Lcry	Phyllopoda	Calmanostraca	-	Notostraca	Triopsidae	SRR5140152	C:62.5%[S:62.0%,D:0.5%],F:25.8%,M:11.7%	127	Schwentner_et_al.,_2018
Lepidurus_packardi	Lpac	Phyllopoda	Calmanostraca	-	Notostraca	Triopsidae	GCA_023053545.1	C:97.2%[S:96.7%,D:0.5%],F:1.4%,M:1.4%	134	Kieran_Blair_et_al.,_2022
Lepidurus_apus_lubbocki	Lubb	Phyllopoda	Calmanostraca	-	Notostraca	Triopsidae	GCA_003723985.1	C:97.8%[S:89.2%,D:8.6%],F:1.4%,M:0.8%	124	Savojardo_et_al.,_2019
Lynceus_sp.	Lysp	Phyllopoda	Diplostraca	"Conchostraca"	Laevicaudata	Lynceidae	SRR5140145	C:65.7%[S:65.2%,D:0.5%],F:23.6%,M:10.7%	125	Schwentner_et_al.,_2018
Cyzicus_pilosus	Cpil	Phyllopoda	Diplostraca	"Conchostraca"	Spinicaudata	Cyzicidae	SRR5140139	C:63.9%[S:61.6%,D:2.3%],F:24.8%,M:11.3%	124	Schwentner_et_al.,_2018
Ozestheria_rubra	Orub	Phyllopoda	Diplostraca	"Conchostraca"	Spinicaudata	Cyzicidae	SRR4113504	C:62.4%[S:60.9%,D:1.5%],F:25.9%,M:11.7%	127	Schwentner_et_al.,_2018
Ozestheria_sp.	Ozsp	Phyllopoda	Diplostraca	"Conchostraca"	Spinicaudata	Cyzicidae	SRR5140151	C:23.8%[S:23.7%,D:0.1%],F:32.6%,M:43.6%	100	Schwentner_et_al.,_2018
Eocyzicus_sp.	Eosp	Phyllopoda	Diplostraca	"Conchostraca"	Spinicaudata	Eocyzicidae	SRR5140111	C:79.1%[S:76.7%,D:2.4%],F:14.7%,M:6.2%	128	Schwentner_et_al.,_2018
Eoleptestheria_cf._ticinensis	Etic	Phyllopoda	Diplostraca	"Conchostraca"	Spinicaudata	Leptestheriidae	SRR5140141	C:71.1%[S:69.0%,D:2.1%],F:19.1%,M:9.8%	130	Schwentner_et_al.,_2018
Leptestheria_dahalacensis	Ldah	Phyllopoda	Diplostraca	"Conchostraca"	Spinicaudata	Leptestheriidae	GCA_022114935.1	C:92.9%[S:90.1%,D:2.8%],F:3.4%,M:3.7%	128	Luchetti_et_al.,_2021
Eulimnadia_texana	Etex	Phyllopoda	Diplostraca	"Conchostraca"	Spinicaudata	Limnadiidae	GCA_002872375.1	C:98.8%[S:94.4%,D:4.4%],F:0.7%,M:0.5%	131	Baldwin-Brown_et_al.,_2018
Limnadopsis_birchii	Lbir	Phyllopoda	Diplostraca	"Conchostraca"	Spinicaudata	Limnadiidae	SRR5140136	C:40.0%[S:38.2%,D:1.8%],F:38.5%,M:21.5%	111	Schwentner_et_al.,_2018
Limnadopsis_parvispinus	Lpar	Phyllopoda	Diplostraca	"Conchostraca"	Spinicaudata	Limnadiidae	SRR5140106	C:34.1%[S:33.1%,D:1.0%],F:38.0%,M:27.9%	120	Schwentner_et_al.,_2018
Metalimnadia_sp.	Mesp	Phyllopoda	Diplostraca	"Conchostraca"	Spinicaudata	Limnadiidae	SRR5140110	C:46.4%[S:45.1%,D:1.3%],F:35.1%,M:18.5%	119	Schwentner_et_al.,_2018
Paralimnadia_urukhai	Puru	Phyllopoda	Diplostraca	"Conchostraca"	Spinicaudata	Limnadiidae	SRR5140109	C:67.3%[S:66.3%,D:1.0%],F:22.4%,M:10.3%	131	Schwentner_et_al.,_2018
Cyclestheria_hislopi	C146	Phyllopoda	Diplostraca	"Conchostraca"	Cyclestherida	Cyclestheriidae	SRR5140134	C:70.5%[S:69.6%,D:0.9%],F:20.9%,M:8.6%	129	Schwentner_et_al.,_2018
Cyclestheria_hislopi	Chis	Phyllopoda	Diplostraca	"Conchostraca"	Cyclestherida	Cyclestheriidae	SRR5140140	C:81.1%[S:80.4%,D:0.7%],F:14.5%,M:4.4%	130	Schwentner_et_al.,_2018
Sida_crystallina	Scry	Phyllopoda	Diplostraca	Cladocera	Ctenopoda	Sididae	SRR5140104	C:82.0%[S:81.0%,D:1.0%],F:12.7%,M:5.3%	134	Schwentner_et_al.,_2018
Polyphemus_pediculus	Pped	Phyllopoda	Diplostraca	Cladocera	Onychopoda	Polyphemidae	SRR5140114	C:52.6%[S:51.9%,D:0.7%],F:30.6%,M:16.8%	125	Schwentner_et_al.,_2018
Evadne_cf._nordmanni	Enor	Phyllopoda	Diplostraca	Cladocera	Onychopoda	Podonidae	SRR5140118	C:66.1%[S:65.0%,D:1.1%],F:23.8%,M:10.1%	125	Schwentner_et_al.,_2018
Podon_leuckartii	Pleu	Phyllopoda	Diplostraca	Cladocera	Onychopoda	Podonidae	SRR5140133	C:63.5%[S:63.1%,D:0.4%],F:19.1%,M:17.4%	126	Schwentner_et_al.,_2018
Bosmina_sp.	Bosp	Phyllopoda	Diplostraca	Cladocera	Anomopoda	Bosminidae	SRR5140102	C:34.9%[S:34.6%,D:0.3%],F:34.7%,M:30.4%	112	Schwentner_et_al.,_2018
Anchistropus_emarginatus	Aema	Phyllopoda	Diplostraca	Cladocera	Anomopoda	Chydoridae	SRR5140156	C:90.5%[S:89.9%,D:0.6%],F:6.3%,M:3.2%	134	Schwentner_et_al.,_2018
Eurycercus_cf._lamellatus	Elam	Phyllopoda	Diplostraca	Cladocera	Anomopoda	Eurycercidae	SRR5140146	C:80.5%[S:79.5%,D:1.0%],F:13.2%,M:6.3%	128	Schwentner_et_al.,_2018
Moina_sp.	Mosp	Phyllopoda	Diplostraca	Cladocera	Anomopoda	Moinidae	SRR5140125	C:91.0%[S:89.6%,D:1.4%],F:6.2%,M:2.8%	128	Schwentner_et_al.,_2018
Macrothricidae_sp.	Masp	Phyllopoda	Diplostraca	Cladocera	Anomopoda	Macrothricidae	SRR5140158	C:84.3%[S:83.6%,D:0.7%],F:11.4%,M:4.3%	133	Schwentner_et_al.,_2018
Ceriodaphnia_quadrangula	Cqua	Phyllopoda	Diplostraca	Cladocera	Anomopoda	Daphniidae	SRR5140137	C:61.5%[S:59.6%,D:1.9%],F:26.6%,M:11.9%	125	Schwentner_et_al.,_2018
Daphnia_galeata	Dgal	Phyllopoda	Diplostraca	Cladocera	Anomopoda	Daphniidae	GCA_918697745.1	C:95.2%[S:94.2%,D:1.0%],F:1.5%,M:3.3%	130	Nickel_et_al.,_2021
Daphnia_magna	Dmag	Phyllopoda	Diplostraca	Cladocera	Anomopoda	Daphniidae	GCF_003990815.1	C:98.6%[S:94.4%,D:4.2%],F:0.6%,M:0.8%	130	Lee_et_al.,_2019
Daphnia_pulicaria	Dpli	Phyllopoda	Diplostraca	Cladocera	Anomopoda	Daphniidae	GCA_021234035.2	C:98.8%[S:97.2%,D:1.6%],F:0.7%,M:0.5%	131	Wersebe_et_al.,_2023
Daphnia_pulex	Dpul	Phyllopoda	Diplostraca	Cladocera	Anomopoda	Daphniidae	GCA_000187875.1	C:98.1%[S:97.9%,D:0.2%],F:0.6%,M:1.3%	132	Colbourne_et_al.,_2011
Scapholeberis_cf._mucronata	Smuc	Phyllopoda	Diplostraca	Cladocera	Anomopoda	Daphniidae	SRR5140113	C:77.5%[S:77.4%,D:0.1%],F:14.9%,M:7.6%	130	Schwentner_et_al.,_2018
Simocephalus_vetulus	Svet	Phyllopoda	Diplostraca	Cladocera	Anomopoda	Daphniidae	SRR5140138	C:81.4%[S:81.1%,D:0.3%],F:13.0%,M:5.6%	133	Schwentner_et_al.,_2018